pos.x pos.y vol rho vel.x vel.y p a mu k k-vibroelectronic shock-detector massf-N2 massf-O2 massf-N massf-O massf-NO massf-N2+ massf-O2+ massf-N+ massf-O+ massf-NO+ massf-e- dt_subcycle e T e-vibroelectronic T-vibroelectronic dt_local M_local pitot_p total_p total_h molef-N2 molef-O2 molef-N molef-O molef-NO molef-N2+ molef-O2+ molef-N+ molef-O+ molef-NO+ molef-e-
 -0.00896539 3.95875e-06 5.63767e-11 0.0248273 424.501 1.21317 219794 3439.12 0.000230171 0.491795 0.375065 0 0.000430925 1.3171e-06 0.597443 0.199615 4.19872e-05 0.000150602 1.65409e-06 0.168976 0.0332031 0.000128718 7.7621e-06 -1 5.9852e+07 12759.8 5.7036e+06 12759.5 1.25734e-08 0.123434 222039 222039 6.8795e+07 0.000184344 4.93262e-07 0.511157 0.149514 1.67687e-05 6.44266e-05 6.1948e-07 0.144577 0.0248704 5.1408e-05 0.169564
 -0.00897249 3.96006e-06 5.61592e-11 0.0248254 426.319 1.21542 219775 3439.1 0.000230171 0.491796 0.375054 0 0.000430932 1.31706e-06 0.597447 0.199616 4.19865e-05 0.000150597 1.65402e-06 0.168972 0.0332023 0.000128718 7.76192e-06 -1 5.98515e+07 12759.7 5.70346e+06 12759.3 1.25427e-08 0.123963 222039 222039 6.87951e+07 0.000184348 4.93249e-07 0.511162 0.149515 1.67685e-05 6.4425e-05 6.19454e-07 0.144574 0.0248699 5.14081e-05 0.16956
 -0.00897957 3.96137e-06 5.59424e-11 0.0248235 428.134 1.21767 219755 3439.08 0.000230171 0.491797 0.375043 0 0.00043094 1.31702e-06 0.597451 0.199616 4.19858e-05 0.000150593 1.65394e-06 0.168968 0.0332016 0.000128717 7.76175e-06 -1 5.98509e+07 12759.6 5.70332e+06 12759.2 1.2512e-08 0.124491 222039 222039 6.87953e+07 0.000184352 4.93235e-07 0.511167 0.149516 1.67683e-05 6.44234e-05 6.19427e-07 0.144572 0.0248695 5.14081e-05 0.169557
 -0.00898662 3.96267e-06 5.57263e-11 0.0248216 429.943 1.21993 219736 3439.07 0.000230172 0.491798 0.375032 0 0.000430947 1.31698e-06 0.597454 0.199617 4.19852e-05 0.000150588 1.65387e-06 0.168965 0.0332008 0.000128717 7.76157e-06 -1 5.98504e+07 12759.5 5.70319e+06 12759.1 1.24813e-08 0.125018 222039 222039 6.87954e+07 0.000184356 4.93222e-07 0.511172 0.149518 1.67681e-05 6.44218e-05 6.19401e-07 0.144569 0.024869 5.14082e-05 0.169554
 -0.00899363 3.96397e-06 5.5511e-11 0.0248197 431.749 1.22218 219716 3439.05 0.000230172 0.491799 0.375021 0 0.000430954 1.31694e-06 0.597458 0.199618 4.19845e-05 0.000150584 1.65379e-06 0.168961 0.0332 0.000128716 7.7614e-06 -1 5.98498e+07 12759.4 5.70305e+06 12759 1.24506e-08 0.125544 222038 222038 6.87955e+07 0.000184359 4.93209e-07 0.511177 0.149519 1.67679e-05 6.44202e-05 6.19375e-07 0.144566 0.0248685 5.14082e-05 0.169551
 -0.00900062 3.96526e-06 5.52965e-11 0.0248178 433.55 1.22444 219696 3439.03 0.000230172 0.4918 0.37501 0 0.000430961 1.31689e-06 0.597462 0.199619 4.19839e-05 0.00015058 1.65371e-06 0.168957 0.0331992 0.000128716 7.76122e-06 -1 5.98493e+07 12759.3 5.70292e+06 12758.9 1.24199e-08 0.126068 222038 222038 6.87956e+07 0.000184363 4.93195e-07 0.511183 0.14952 1.67677e-05 6.44186e-05 6.19349e-07 0.144564 0.024868 5.14083e-05 0.169548
 -0.00900758 3.96655e-06 5.50827e-11 0.0248159 435.346 1.2267 219677 3439.02 0.000230173 0.4918 0.374999 0 0.000430969 1.31685e-06 0.597466 0.199619 4.19832e-05 0.000150575 1.65364e-06 0.168953 0.0331985 0.000128716 7.76105e-06 -1 5.98488e+07 12759.2 5.70278e+06 12758.8 1.23893e-08 0.126591 222038 222038 6.87958e+07 0.000184367 4.93182e-07 0.511188 0.149521 1.67675e-05 6.44169e-05 6.19323e-07 0.144561 0.0248675 5.14083e-05 0.169544
 -0.00901451 3.96783e-06 5.48697e-11 0.024814 437.138 1.22897 219657 3439 0.000230173 0.491801 0.374988 0 0.000430976 1.31681e-06 0.59747 0.19962 4.19825e-05 0.000150571 1.65356e-06 0.168949 0.0331977 0.000128715 7.76087e-06 -1 5.98482e+07 12759.1 5.70264e+06 12758.7 1.23586e-08 0.127112 222038 222038 6.87959e+07 0.000184371 4.93169e-07 0.511193 0.149522 1.67673e-05 6.44153e-05 6.19296e-07 0.144558 0.024867 5.14084e-05 0.169541
 -0.00902141 3.9691e-06 5.46576e-11 0.0248121 438.926 1.23123 219638 3438.98 0.000230173 0.491802 0.374977 0 0.000430983 1.31677e-06 0.597473 0.199621 4.19819e-05 0.000150567 1.65348e-06 0.168946 0.0331969 0.000128715 7.76069e-06 -1 5.98477e+07 12759 5.70251e+06 12758.5 1.23279e-08 0.127633 222038 222038 6.8796e+07 0.000184375 4.93155e-07 0.511198 0.149523 1.67671e-05 6.44137e-05 6.1927e-07 0.144556 0.0248665 5.14084e-05 0.169538
 -0.00902828 3.97037e-06 5.44462e-11 0.0248102 440.709 1.2335 219618 3438.97 0.000230174 0.491803 0.374965 0 0.000430991 1.31673e-06 0.597477 0.199622 4.19812e-05 0.000150562 1.65341e-06 0.168942 0.0331961 0.000128715 7.76052e-06 -1 5.98471e+07 12758.8 5.70237e+06 12758.4 1.22973e-08 0.128152 222037 222037 6.87962e+07 0.000184378 4.93142e-07 0.511204 0.149525 1.67669e-05 6.44121e-05 6.19244e-07 0.144553 0.0248661 5.14084e-05 0.169535
 -0.00903512 3.97163e-06 5.42357e-11 0.0248083 442.487 1.23577 219599 3438.95 0.000230174 0.491804 0.374954 0 0.000430998 1.31669e-06 0.597481 0.199623 4.19806e-05 0.000150558 1.65333e-06 0.168938 0.0331954 0.000128714 7.76034e-06 -1 5.98466e+07 12758.7 5.70223e+06 12758.3 1.22666e-08 0.12867 222037 222037 6.87963e+07 0.000184382 4.93128e-07 0.511209 0.149526 1.67667e-05 6.44104e-05 6.19217e-07 0.14455 0.0248656 5.14085e-05 0.169532
 -0.00904193 3.97289e-06 5.40261e-11 0.0248064 444.262 1.23804 219579 3438.93 0.000230174 0.491804 0.374943 0 0.000431005 1.31665e-06 0.597485 0.199623 4.19799e-05 0.000150554 1.65325e-06 0.168934 0.0331946 0.000128714 7.76017e-06 -1 5.9846e+07 12758.6 5.7021e+06 12758.2 1.2236e-08 0.129186 222037 222037 6.87964e+07 0.000184386 4.93115e-07 0.511214 0.149527 1.67665e-05 6.44088e-05 6.19191e-07 0.144547 0.0248651 5.14085e-05 0.169528
 -0.00904872 3.97415e-06 5.38172e-11 0.0248045 446.031 1.24032 219559 3438.91 0.000230174 0.491805 0.374932 0 0.000431012 1.31661e-06 0.597489 0.199624 4.19792e-05 0.000150549 1.65318e-06 0.16893 0.0331938 0.000128713 7.75999e-06 -1 5.98455e+07 12758.5 5.70196e+06 12758.1 1.22054e-08 0.129702 222037 222037 6.87966e+07 0.00018439 4.93102e-07 0.511219 0.149528 1.67663e-05 6.44072e-05 6.19165e-07 0.144545 0.0248646 5.14086e-05 0.169525
 -0.00905548 3.97539e-06 5.36093e-11 0.0248026 447.797 1.24259 219540 3438.9 0.000230175 0.491806 0.374921 0 0.00043102 1.31657e-06 0.597493 0.199625 4.19786e-05 0.000150545 1.6531e-06 0.168927 0.033193 0.000128713 7.75981e-06 -1 5.98449e+07 12758.4 5.70182e+06 12758 1.21748e-08 0.130216 222037 222037 6.87967e+07 0.000184394 4.93088e-07 0.511224 0.149529 1.67661e-05 6.44055e-05 6.19138e-07 0.144542 0.0248641 5.14086e-05 0.169522
 -0.0090622 3.97664e-06 5.34022e-11 0.0248007 449.558 1.24487 219520 3438.88 0.000230175 0.491807 0.37491 0 0.000431027 1.31653e-06 0.597496 0.199626 4.19779e-05 0.00015054 1.65302e-06 0.168923 0.0331922 0.000128713 7.75964e-06 -1 5.98444e+07 12758.3 5.70168e+06 12757.8 1.21443e-08 0.130728 222037 222037 6.87968e+07 0.000184398 4.93075e-07 0.51123 0.14953 1.67659e-05 6.44039e-05 6.19112e-07 0.144539 0.0248636 5.14087e-05 0.169519
 -0.00906891 3.97787e-06 5.31961e-11 0.0247988 451.315 1.24715 219500 3438.86 0.000230175 0.491808 0.374899 0 0.000431034 1.31649e-06 0.5975 0.199626 4.19772e-05 0.000150536 1.65294e-06 0.168919 0.0331915 0.000128712 7.75946e-06 -1 5.98439e+07 12758.2 5.70155e+06 12757.7 1.21138e-08 0.13124 222037 222037 6.8797e+07 0.000184401 4.93061e-07 0.511235 0.149532 1.67657e-05 6.44023e-05 6.19085e-07 0.144537 0.0248631 5.14087e-05 0.169516
 -0.00907558 3.97911e-06 5.29908e-11 0.0247969 453.067 1.24944 219481 3438.85 0.000230176 0.491808 0.374888 0 0.000431042 1.31644e-06 0.597504 0.199627 4.19765e-05 0.000150531 1.65287e-06 0.168915 0.0331907 0.000128712 7.75928e-06 -1 5.98433e+07 12758.1 5.70141e+06 12757.6 1.20833e-08 0.13175 222037 222037 6.87971e+07 0.000184405 4.93048e-07 0.51124 0.149533 1.67655e-05 6.44006e-05 6.19059e-07 0.144534 0.0248626 5.14087e-05 0.169512
 -0.00908222 3.98033e-06 5.27865e-11 0.024795 454.815 1.25172 219461 3438.83 0.000230176 0.491809 0.374877 0 0.000431049 1.3164e-06 0.597508 0.199628 4.19759e-05 0.000150527 1.65279e-06 0.168911 0.0331899 0.000128711 7.7591e-06 -1 5.98428e+07 12758 5.70127e+06 12757.5 1.20528e-08 0.132259 222037 222037 6.87972e+07 0.000184409 4.93034e-07 0.511246 0.149534 1.67653e-05 6.4399e-05 6.19032e-07 0.144531 0.0248622 5.14088e-05 0.169509
 -0.00908884 3.98156e-06 5.25831e-11 0.024793 456.559 1.25401 219441 3438.81 0.000230176 0.49181 0.374865 0 0.000431056 1.31636e-06 0.597512 0.199629 4.19752e-05 0.000150523 1.65271e-06 0.168907 0.0331891 0.000128711 7.75893e-06 -1 5.98422e+07 12757.9 5.70113e+06 12757.4 1.20224e-08 0.132767 222037 222037 6.87974e+07 0.000184413 4.93021e-07 0.511251 0.149535 1.67651e-05 6.43974e-05 6.19006e-07 0.144528 0.0248617 5.14088e-05 0.169506
 -0.00909543 3.98277e-06 5.23806e-11 0.0247911 458.298 1.25629 219421 3438.8 0.000230177 0.491811 0.374854 0 0.000431063 1.31632e-06 0.597516 0.19963 4.19745e-05 0.000150518 1.65264e-06 0.168904 0.0331883 0.000128711 7.75875e-06 -1 5.98417e+07 12757.7 5.701e+06 12757.3 1.1992e-08 0.133273 222037 222037 6.87975e+07 0.000184417 4.93007e-07 0.511256 0.149536 1.67649e-05 6.43957e-05 6.18979e-07 0.144526 0.0248612 5.14089e-05 0.169503
 -0.00910199 3.98399e-06 5.21791e-11 0.0247892 460.033 1.25858 219402 3438.78 0.000230177 0.491812 0.374843 0 0.000431071 1.31628e-06 0.597519 0.19963 4.19738e-05 0.000150514 1.65256e-06 0.1689 0.0331875 0.00012871 7.75857e-06 -1 5.98411e+07 12757.6 5.70086e+06 12757.2 1.19617e-08 0.133779 222037 222037 6.87976e+07 0.000184421 4.92994e-07 0.511261 0.149537 1.67647e-05 6.43941e-05 6.18953e-07 0.144523 0.0248607 5.14089e-05 0.1695
 -0.00910853 3.98519e-06 5.19785e-11 0.0247873 461.764 1.26087 219382 3438.76 0.000230177 0.491812 0.374832 0 0.000431078 1.31624e-06 0.597523 0.199631 4.19732e-05 0.000150509 1.65248e-06 0.168896 0.0331868 0.00012871 7.75839e-06 -1 5.98406e+07 12757.5 5.70072e+06 12757 1.19314e-08 0.134283 222037 222037 6.87978e+07 0.000184424 4.9298e-07 0.511267 0.149539 1.67645e-05 6.43924e-05 6.18926e-07 0.14452 0.0248602 5.1409e-05 0.169496
 -0.00911503 3.9864e-06 5.1779e-11 0.0247854 463.491 1.26317 219362 3438.74 0.000230177 0.491813 0.374821 0 0.000431085 1.3162e-06 0.597527 0.199632 4.19725e-05 0.000150505 1.6524e-06 0.168892 0.033186 0.00012871 7.75822e-06 -1 5.984e+07 12757.4 5.70058e+06 12756.9 1.19011e-08 0.134786 222037 222037 6.87979e+07 0.000184428 4.92967e-07 0.511272 0.14954 1.67643e-05 6.43908e-05 6.18899e-07 0.144517 0.0248597 5.1409e-05 0.169493
 -0.00912152 3.98759e-06 5.15804e-11 0.0247834 465.214 1.26546 219342 3438.73 0.000230178 0.491814 0.37481 0 0.000431093 1.31616e-06 0.597531 0.199633 4.19718e-05 0.000150501 1.65233e-06 0.168888 0.0331852 0.000128709 7.75804e-06 -1 5.98395e+07 12757.3 5.70044e+06 12756.8 1.18709e-08 0.135287 222037 222037 6.87981e+07 0.000184432 4.92953e-07 0.511277 0.149541 1.67641e-05 6.43891e-05 6.18873e-07 0.144515 0.0248592 5.14091e-05 0.16949
 -0.00912797 3.98879e-06 5.13829e-11 0.0247815 466.932 1.26775 219323 3438.71 0.000230178 0.491815 0.374798 0 0.0004311 1.31612e-06 0.597535 0.199634 4.19711e-05 0.000150496 1.65225e-06 0.168884 0.0331844 0.000128709 7.75786e-06 -1 5.98389e+07 12757.2 5.70031e+06 12756.7 1.18408e-08 0.135787 222037 222037 6.87982e+07 0.000184436 4.9294e-07 0.511282 0.149542 1.67639e-05 6.43875e-05 6.18846e-07 0.144512 0.0248587 5.14091e-05 0.169487
 -0.0091344 3.98997e-06 5.11863e-11 0.0247796 468.646 1.27005 219303 3438.69 0.000230178 0.491816 0.374787 0 0.000431107 1.31607e-06 0.597539 0.199634 4.19705e-05 0.000150492 1.65217e-06 0.16888 0.0331836 0.000128708 7.75768e-06 -1 5.98384e+07 12757.1 5.70017e+06 12756.6 1.18107e-08 0.136287 222037 222037 6.87983e+07 0.00018444 4.92926e-07 0.511288 0.149543 1.67637e-05 6.43859e-05 6.1882e-07 0.144509 0.0248582 5.14091e-05 0.169483
 -0.0091408 3.99116e-06 5.09908e-11 0.0247777 470.356 1.27234 219283 3438.67 0.000230179 0.491817 0.374776 0 0.000431115 1.31603e-06 0.597543 0.199635 4.19698e-05 0.000150487 1.65209e-06 0.168877 0.0331828 0.000128708 7.7575e-06 -1 5.98378e+07 12757 5.70003e+06 12756.5 1.17806e-08 0.136784 222037 222037 6.87985e+07 0.000184444 4.92913e-07 0.511293 0.149544 1.67635e-05 6.43842e-05 6.18793e-07 0.144507 0.0248577 5.14092e-05 0.16948
 -0.00914717 3.99233e-06 5.07964e-11 0.0247757 472.061 1.27464 219263 3438.66 0.000230179 0.491817 0.374765 0 0.000431122 1.31599e-06 0.597546 0.199636 4.19691e-05 0.000150483 1.65202e-06 0.168873 0.033182 0.000128708 7.75732e-06 -1 5.98373e+07 12756.9 5.69989e+06 12756.3 1.17507e-08 0.137281 222037 222037 6.87986e+07 0.000184448 4.92899e-07 0.511298 0.149546 1.67633e-05 6.43826e-05 6.18766e-07 0.144504 0.0248572 5.14092e-05 0.169477
 -0.00915352 3.99351e-06 5.0603e-11 0.0247738 473.763 1.27694 219243 3438.64 0.000230179 0.491818 0.374753 0 0.000431129 1.31595e-06 0.59755 0.199637 4.19684e-05 0.000150478 1.65194e-06 0.168869 0.0331812 0.000128707 7.75715e-06 -1 5.98367e+07 12756.8 5.69975e+06 12756.2 1.17207e-08 0.137777 222037 222037 6.87988e+07 0.000184451 4.92885e-07 0.511304 0.149547 1.67631e-05 6.43809e-05 6.1874e-07 0.144501 0.0248567 5.14093e-05 0.169474
 -0.00915984 3.99467e-06 5.04106e-11 0.0247719 475.461 1.27923 219223 3438.62 0.00023018 0.491819 0.374742 0 0.000431137 1.31591e-06 0.597554 0.199638 4.19678e-05 0.000150474 1.65186e-06 0.168865 0.0331805 0.000128707 7.75697e-06 -1 5.98362e+07 12756.6 5.69961e+06 12756.1 1.16909e-08 0.138271 222037 222037 6.87989e+07 0.000184455 4.92872e-07 0.511309 0.149548 1.67629e-05 6.43793e-05 6.18713e-07 0.144498 0.0248562 5.14093e-05 0.16947
 -0.00916614 3.99584e-06 5.02194e-11 0.0247699 477.154 1.28153 219203 3438.61 0.00023018 0.49182 0.374731 0 0.000431144 1.31587e-06 0.597558 0.199638 4.19671e-05 0.00015047 1.65178e-06 0.168861 0.0331797 0.000128706 7.75679e-06 -1 5.98356e+07 12756.5 5.69947e+06 12756 1.16611e-08 0.138764 222037 222037 6.8799e+07 0.000184459 4.92858e-07 0.511314 0.149549 1.67627e-05 6.43776e-05 6.18686e-07 0.144496 0.0248557 5.14094e-05 0.169467
 -0.00917241 3.997e-06 5.00292e-11 0.024768 478.843 1.28383 219183 3438.59 0.00023018 0.491821 0.37472 0 0.000431151 1.31583e-06 0.597562 0.199639 4.19664e-05 0.000150465 1.65171e-06 0.168857 0.0331789 0.000128706 7.75661e-06 -1 5.98351e+07 12756.4 5.69933e+06 12755.9 1.16314e-08 0.139256 222037 222037 6.87992e+07 0.000184463 4.92845e-07 0.51132 0.14955 1.67625e-05 6.4376e-05 6.1866e-07 0.144493 0.0248553 5.14094e-05 0.169464
 -0.00917866 3.99815e-06 4.98401e-11 0.0247661 480.529 1.28613 219163 3438.57 0.000230181 0.491822 0.374708 0 0.000431159 1.31578e-06 0.597566 0.19964 4.19657e-05 0.000150461 1.65163e-06 0.168853 0.0331781 0.000128706 7.75643e-06 -1 5.98345e+07 12756.3 5.69919e+06 12755.8 1.16018e-08 0.139747 222037 222037 6.87993e+07 0.000184467 4.92831e-07 0.511325 0.149551 1.67623e-05 6.43744e-05 6.18633e-07 0.14449 0.0248548 5.14095e-05 0.169461
 -0.00918488 3.9993e-06 4.96522e-11 0.0247641 482.21 1.28843 219143 3438.55 0.000230181 0.491822 0.374697 0 0.000431166 1.31574e-06 0.59757 0.199641 4.19651e-05 0.000150456 1.65155e-06 0.168849 0.0331773 0.000128705 7.75625e-06 -1 5.9834e+07 12756.2 5.69906e+06 12755.6 1.15722e-08 0.140237 222037 222037 6.87995e+07 0.000184471 4.92817e-07 0.51133 0.149553 1.67621e-05 6.43727e-05 6.18606e-07 0.144487 0.0248543 5.14095e-05 0.169457
 -0.00919107 4.00044e-06 4.94654e-11 0.0247622 483.887 1.29073 219123 3438.54 0.000230181 0.491823 0.374686 0 0.000431173 1.3157e-06 0.597574 0.199641 4.19644e-05 0.000150452 1.65147e-06 0.168845 0.0331765 0.000128705 7.75607e-06 -1 5.98334e+07 12756.1 5.69892e+06 12755.5 1.15428e-08 0.140725 222037 222037 6.87996e+07 0.000184475 4.92804e-07 0.511336 0.149554 1.67619e-05 6.43711e-05 6.1858e-07 0.144484 0.0248538 5.14096e-05 0.169454
 -0.00919724 4.00158e-06 4.92797e-11 0.0247602 485.561 1.29303 219103 3438.52 0.000230182 0.491824 0.374674 0 0.000431181 1.31566e-06 0.597577 0.199642 4.19637e-05 0.000150447 1.65139e-06 0.168842 0.0331757 0.000128705 7.75589e-06 -1 5.98329e+07 12756 5.69878e+06 12755.4 1.15134e-08 0.141213 222037 222037 6.87997e+07 0.000184478 4.9279e-07 0.511341 0.149555 1.67617e-05 6.43694e-05 6.18553e-07 0.144482 0.0248533 5.14096e-05 0.169451
 -0.00920339 4.00272e-06 4.90951e-11 0.0247583 487.23 1.29533 219083 3438.5 0.000230182 0.491825 0.374663 0 0.000431188 1.31562e-06 0.597581 0.199643 4.19631e-05 0.000150443 1.65132e-06 0.168838 0.0331749 0.000128704 7.75571e-06 -1 5.98323e+07 12755.9 5.69864e+06 12755.3 1.14841e-08 0.141699 222037 222037 6.87999e+07 0.000184482 4.92776e-07 0.511346 0.149556 1.67615e-05 6.43678e-05 6.18526e-07 0.144479 0.0248528 5.14097e-05 0.169448
 -0.00920951 4.00385e-06 4.89118e-11 0.0247563 488.896 1.29763 219063 3438.48 0.000230182 0.491826 0.374652 0 0.000431195 1.31558e-06 0.597585 0.199644 4.19624e-05 0.000150438 1.65124e-06 0.168834 0.0331741 0.000128704 7.75553e-06 -1 5.98317e+07 12755.7 5.6985e+06 12755.2 1.14549e-08 0.142184 222037 222037 6.88e+07 0.000184486 4.92763e-07 0.511352 0.149557 1.67613e-05 6.43661e-05 6.18499e-07 0.144476 0.0248523 5.14098e-05 0.169444
 -0.00921561 4.00498e-06 4.87296e-11 0.0247544 490.558 1.29993 219043 3438.47 0.000230183 0.491827 0.37464 0 0.000431203 1.31553e-06 0.597589 0.199645 4.19617e-05 0.000150434 1.65116e-06 0.16883 0.0331733 0.000128703 7.75535e-06 -1 5.98312e+07 12755.6 5.69836e+06 12755 1.14258e-08 0.142668 222037 222037 6.88002e+07 0.00018449 4.92749e-07 0.511357 0.149559 1.67611e-05 6.43645e-05 6.18473e-07 0.144473 0.0248518 5.14098e-05 0.169441
 -0.00922168 4.0061e-06 4.85486e-11 0.0247524 492.215 1.30223 219023 3438.45 0.000230183 0.491827 0.374629 0 0.00043121 1.31549e-06 0.597593 0.199645 4.19611e-05 0.00015043 1.65108e-06 0.168826 0.0331725 0.000128703 7.75516e-06 -1 5.98306e+07 12755.5 5.69821e+06 12754.9 1.13968e-08 0.143151 222037 222037 6.88003e+07 0.000184494 4.92735e-07 0.511362 0.14956 1.67609e-05 6.43628e-05 6.18446e-07 0.144471 0.0248513 5.14099e-05 0.169438
 -0.00922772 4.00721e-06 4.83688e-11 0.0247505 493.87 1.30453 219003 3438.43 0.000230183 0.491828 0.374617 0 0.000431217 1.31545e-06 0.597597 0.199646 4.19604e-05 0.000150425 1.651e-06 0.168822 0.0331717 0.000128703 7.75498e-06 -1 5.98301e+07 12755.4 5.69807e+06 12754.8 1.13678e-08 0.143633 222037 222037 6.88005e+07 0.000184498 4.92722e-07 0.511368 0.149561 1.67607e-05 6.43612e-05 6.18419e-07 0.144468 0.0248508 5.14099e-05 0.169434
 -0.00923375 4.00833e-06 4.81902e-11 0.0247485 495.52 1.30683 218983 3438.41 0.000230184 0.491829 0.374606 0 0.000431225 1.31541e-06 0.597601 0.199647 4.19598e-05 0.000150421 1.65093e-06 0.168818 0.0331709 0.000128702 7.7548e-06 -1 5.98295e+07 12755.3 5.69793e+06 12754.7 1.1339e-08 0.144113 222037 222037 6.88006e+07 0.000184502 4.92708e-07 0.511373 0.149562 1.67605e-05 6.43595e-05 6.18392e-07 0.144465 0.0248503 5.141e-05 0.169431
 -0.00923975 4.00944e-06 4.80128e-11 0.0247465 497.166 1.30913 218963 3438.4 0.000230184 0.49183 0.374595 0 0.000431232 1.31537e-06 0.597605 0.199648 4.19591e-05 0.000150416 1.65085e-06 0.168814 0.0331701 0.000128702 7.75462e-06 -1 5.9829e+07 12755.2 5.69779e+06 12754.6 1.13103e-08 0.144593 222037 222037 6.88008e+07 0.000184506 4.92694e-07 0.511379 0.149563 1.67603e-05 6.43579e-05 6.18365e-07 0.144462 0.0248498 5.141e-05 0.169428
 -0.00924572 4.01054e-06 4.78366e-11 0.0247446 498.809 1.31143 218943 3438.38 0.000230184 0.491831 0.374583 0 0.00043124 1.31532e-06 0.597609 0.199649 4.19585e-05 0.000150412 1.65077e-06 0.16881 0.0331693 0.000128702 7.75444e-06 -1 5.98284e+07 12755.1 5.69765e+06 12754.5 1.12817e-08 0.145071 222037 222037 6.88009e+07 0.00018451 4.9268e-07 0.511384 0.149565 1.67601e-05 6.43562e-05 6.18339e-07 0.144459 0.0248493 5.14101e-05 0.169425
 -0.00925167 4.01164e-06 4.76617e-11 0.0247426 500.448 1.31373 218922 3438.36 0.000230184 0.491832 0.374572 0 0.000431247 1.31528e-06 0.597613 0.199649 4.19579e-05 0.000150407 1.65069e-06 0.168806 0.0331685 0.000128701 7.75426e-06 -1 5.98278e+07 12755 5.69751e+06 12754.3 1.12532e-08 0.145549 222037 222037 6.8801e+07 0.000184513 4.92667e-07 0.511389 0.149566 1.67599e-05 6.43546e-05 6.18312e-07 0.144457 0.0248488 5.14102e-05 0.169421
 -0.0092576 4.01273e-06 4.74881e-11 0.0247407 502.083 1.31603 218902 3438.34 0.000230185 0.491833 0.37456 0 0.000431254 1.31524e-06 0.597617 0.19965 4.19572e-05 0.000150403 1.65061e-06 0.168802 0.0331677 0.000128701 7.75407e-06 -1 5.98273e+07 12754.8 5.69737e+06 12754.2 1.12248e-08 0.146025 222037 222037 6.88012e+07 0.000184517 4.92653e-07 0.511395 0.149567 1.67597e-05 6.43529e-05 6.18285e-07 0.144454 0.0248482 5.14102e-05 0.169418
 -0.00926351 4.01383e-06 4.73157e-11 0.0247387 503.715 1.31833 218882 3438.33 0.000230185 0.491833 0.374549 0 0.000431262 1.3152e-06 0.597621 0.199651 4.19566e-05 0.000150398 1.65054e-06 0.168798 0.0331669 0.000128701 7.75389e-06 -1 5.98267e+07 12754.7 5.69723e+06 12754.1 1.11965e-08 0.146501 222037 222037 6.88013e+07 0.000184521 4.92639e-07 0.5114 0.149568 1.67595e-05 6.43513e-05 6.18258e-07 0.144451 0.0248477 5.14103e-05 0.169415
 -0.00926939 4.01491e-06 4.71446e-11 0.0247367 505.343 1.32063 218862 3438.31 0.000230185 0.491834 0.374537 0 0.000431269 1.31516e-06 0.597625 0.199652 4.1956e-05 0.000150394 1.65046e-06 0.168794 0.0331661 0.0001287 7.75371e-06 -1 5.98261e+07 12754.6 5.69708e+06 12754 1.11684e-08 0.146975 222037 222037 6.88015e+07 0.000184525 4.92626e-07 0.511406 0.149569 1.67594e-05 6.43496e-05 6.18231e-07 0.144448 0.0248472 5.14103e-05 0.169411
